10y,20y,30y,40y,50y,60y,70y,80y,90y,100y
795.1666667,853.1666667,890.1666667,955.1666667,1024.166667,1093.166667,1157.166667,1214.166667,1260.166667,1293.166667
461.1666667,649.1666667,649.1666667,649.1666667,649.1666667,649.1666667,683.1666667,718.1666667,743.1666667,756.1666667
889.1666667,932.1666667,981.1666667,1058.166667,1155.166667,1264.166667,1376.166667,1475.166667,1545.166667,1575.166667
890.1666667,918.1666667,939.1666667,978.1666667,1023.166667,1070.166667,1113.166667,1147.166667,1167.166667,1172.166667
660.1666667,683.1666667,683.1666667,683.1666667,683.1666667,683.1666667,687.1666667,691.1666667,695.1666667,699.1666667
512.1666667,773.1666667,1069.166667,1345.166667,1387.166667,1387.166667,1387.166667,1387.166667,1387.166667,1387.166667
754.1666667,810.1666667,845.1666667,907.1666667,973.1666667,1040.166667,1108.166667,1174.166667,1237.166667,1296.166667
478.1666667,638.1666667,638.1666667,638.1666667,638.1666667,638.1666667,667.1666667,703.1666667,740.1666667,777.1666667
941.1666667,975.1666667,1016.166667,1083.166667,1171.166667,1277.166667,1388.166667,1490.166667,1564.166667,1597.166667
457.1666667,502.1666667,950.1666667,950.1666667,950.1666667,950.1666667,950.1666667,1085.166667,1231.166667,1372.166667
677.1666667,677.1666667,677.1666667,677.1666667,677.1666667,677.1666667,677.1666667,677.1666667,677.1666667,677.1666667
598.1666667,598.1666667,888.1666667,1385.166667,1385.166667,1385.166667,1385.166667,1385.166667,1385.166667,1385.166667
848.1666667,895.1666667,927.1666667,984.1666667,1045.166667,1099.166667,1142.166667,1166.166667,1169.166667,1403.166667
472.1666667,697.1666667,697.1666667,697.1666667,697.1666667,697.1666667,730.1666667,766.1666667,795.1666667,818.1666667
894.1666667,921.1666667,942.1666667,966.1666667,1223.166667,1223.166667,1223.166667,1223.166667,1223.166667,1797.166667
646.1666667,646.1666667,681.1666667,1248.166667,1249.166667,1249.166667,1249.166667,1249.166667,1249.166667,1249.166667
328.1666667,763.1666667,763.1666667,763.1666667,763.1666667,763.1666667,763.1666667,763.1666667,763.1666667,763.1666667
481.1666667,747.1666667,1100.166667,1448.166667,1493.166667,1493.166667,1493.166667,1493.166667,1493.166667,1493.166667
673.1666667,732.1666667,768.1666667,832.1666667,899.1666667,967.1666667,1035.166667,1101.166667,1163.166667,1221.166667
304.1666667,557.1666667,557.1666667,557.1666667,557.1666667,557.1666667,597.1666667,638.1666667,669.1666667,689.1666667
745.1666667,797.1666667,856.1666667,943.1666667,1048.166667,1164.166667,1280.166667,1379.166667,1449.166667,1478.166667
472.1666667,480.1666667,811.1666667,1108.166667,1108.166667,1108.166667,1108.166667,1108.166667,1108.166667,1108.166667
563.1666667,616.1666667,616.1666667,616.1666667,616.1666667,616.1666667,624.1666667,634.1666667,644.1666667,654.1666667
409.1666667,694.1666667,975.1666667,1247.166667,1330.166667,1330.166667,1330.166667,1330.166667,1330.166667,1330.166667
663.1666667,722.1666667,759.1666667,825.1666667,895.1666667,968.1666667,1041.166667,1113.166667,1182.166667,1247.166667
398.1666667,552.1666667,552.1666667,552.1666667,552.1666667,552.1666667,581.1666667,618.1666667,656.1666667,696.1666667
730.1666667,815.1666667,894.1666667,988.1666667,1075.166667,1141.166667,1176.166667,1179.166667,1179.166667,1586.166667
337.1666667,438.1666667,785.1666667,1093.166667,1093.166667,1093.166667,1093.166667,1093.166667,1093.166667,1093.166667
611.1666667,611.1666667,611.1666667,611.1666667,611.1666667,611.1666667,611.1666667,611.1666667,611.1666667,611.1666667
962.1666667,962.1666667,962.1666667,962.1666667,962.1666667,962.1666667,962.1666667,1236.166667,1328.166667,1328.166667
1445.166667,1593.166667,1675.166667,1791.166667,1866.166667,1884.166667,1884.166667,1884.166667,1884.166667,1884.166667
759.1666667,1379.166667,1379.166667,1379.166667,1411.166667,1411.166667,1411.166667,1411.166667,1411.166667,1411.166667
1691.166667,1691.166667,1691.166667,1698.166667,2184.166667,2186.166667,2186.166667,2186.166667,2186.166667,2186.166667
1329.166667,1329.166667,1857.166667,1857.166667,1857.166667,1857.166667,1857.166667,1857.166667,1857.166667,2589.166667
676.1666667,1254.166667,1254.166667,1254.166667,1254.166667,1254.166667,1442.166667,1676.166667,1894.166667,2060.166667
1557.166667,2457.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667
1679.166667,1773.166667,1830.166667,1928.166667,2029.166667,2130.166667,2228.166667,2321.166667,2407.166667,2484.166667
1780.166667,1780.166667,1780.166667,1780.166667,1780.166667,1780.166667,1780.166667,1780.166667,1780.166667,1780.166667
1934.166667,1934.166667,1934.166667,1934.166667,1934.166667,1934.166667,1934.166667,1934.166667,1934.166667,2406.166667
1747.166667,1928.166667,2050.166667,2275.166667,2523.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667
1341.166667,1767.166667,1767.166667,1767.166667,1767.166667,1767.166667,1842.166667,1930.166667,2018.166667,2105.166667
1401.166667,2223.166667,2565.166667,2566.166667,2566.166667,2566.166667,2566.166667,2566.166667,2566.166667,2566.166667
2043.166667,2218.166667,2218.166667,2218.166667,2218.166667,2218.166667,2218.166667,2218.166667,2218.166667,2218.166667
1603.166667,1603.166667,1603.166667,1603.166667,1603.166667,1603.166667,1603.166667,1603.166667,1603.166667,1603.166667
2007.166667,2007.166667,2007.166667,2007.166667,2007.166667,2007.166667,2007.166667,2007.166667,2007.166667,2007.166667
1886.166667,2448.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667
1290.166667,1789.166667,1789.166667,1789.166667,1789.166667,1789.166667,1864.166667,1941.166667,2000.166667,2038.166667
1334.166667,1467.166667,1673.166667,2174.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667
1315.166667,1343.166667,1365.166667,1413.166667,1476.166667,1551.166667,1631.166667,1708.166667,1770.166667,1808.166667
1076.166667,1115.166667,1115.166667,1115.166667,1115.166667,1115.166667,1122.166667,1131.166667,1140.166667,1150.166667
1335.166667,1470.166667,1579.166667,1703.166667,1817.166667,1916.166667,1993.166667,2045.166667,2068.166667,2069.166667
707.1666667,1065.166667,1268.166667,1502.166667,1539.166667,1539.166667,1539.166667,1539.166667,1539.166667,1539.166667
673.1666667,1022.166667,1022.166667,1022.166667,1022.166667,1022.166667,1059.166667,1089.166667,1103.166667,1104.166667
872.1666667,1192.166667,1477.166667,1765.166667,1917.166667,1925.166667,1925.166667,1925.166667,1925.166667,1925.166667
965.1666667,1030.166667,1071.166667,1143.166667,1220.166667,1298.166667,1374.166667,1447.166667,1514.166667,1572.166667
689.1666667,849.1666667,849.1666667,849.1666667,849.1666667,849.1666667,879.1666667,915.1666667,953.1666667,990.1666667
1003.166667,1105.166667,1201.166667,1324.166667,1454.166667,1582.166667,1698.166667,1792.166667,1856.166667,1883.166667
609.1666667,931.1666667,1112.166667,1310.166667,1331.166667,1331.166667,1331.166667,1331.166667,1331.166667,1331.166667
544.1666667,853.1666667,853.1666667,853.1666667,853.1666667,853.1666667,853.1666667,853.1666667,853.1666667,853.1666667
753.1666667,991.1666667,1224.166667,1467.166667,1586.166667,1589.166667,1589.166667,1589.166667,1589.166667,1589.166667
940.1666667,1000.166667,1039.166667,1110.166667,1188.166667,1269.166667,1351.166667,1429.166667,1501.166667,1562.166667
663.1666667,835.1666667,835.1666667,835.1666667,835.1666667,835.1666667,864.1666667,899.1666667,933.1666667,966.1666667
913.1666667,1151.166667,1354.166667,1373.166667,1373.166667,1373.166667,1373.166667,1500.166667,1882.166667,2093.166667
506.1666667,838.1666667,1080.166667,1316.166667,1318.166667,1318.166667,1318.166667,1318.166667,1318.166667,1318.166667
469.1666667,857.1666667,857.1666667,857.1666667,857.1666667,857.1666667,857.1666667,857.1666667,857.1666667,857.1666667
662.1666667,976.1666667,1244.166667,1493.166667,1595.166667,1595.166667,1595.166667,1595.166667,1595.166667,1595.166667
1043.166667,1105.166667,1145.166667,1219.166667,1300.166667,1385.166667,1471.166667,1555.166667,1634.166667,1704.166667
782.1666667,920.1666667,920.1666667,920.1666667,920.1666667,920.1666667,947.1666667,981.1666667,1017.166667,1054.166667
1129.166667,1222.166667,1302.166667,1397.166667,1485.166667,1559.166667,1610.166667,1633.166667,1634.166667,2033.166667
1212.166667,1212.166667,1212.166667,1212.166667,1212.166667,1212.166667,1212.166667,1213.166667,1461.166667,1461.166667
891.1666667,920.1666667,920.1666667,920.1666667,920.1666667,920.1666667,925.1666667,932.1666667,939.1666667,947.1666667
884.1666667,1091.166667,1277.166667,1486.166667,1646.166667,1722.166667,1724.166667,1724.166667,1724.166667,1724.166667
883.1666667,935.1666667,970.1666667,1037.166667,1112.166667,1192.166667,1270.166667,1342.166667,1400.166667,1441.166667
481.1666667,791.1666667,791.1666667,791.1666667,791.1666667,791.1666667,829.1666667,861.1666667,876.1666667,877.1666667
962.1666667,1009.166667,1064.166667,1150.166667,1260.166667,1385.166667,1514.166667,1628.166667,1709.166667,1743.166667
495.1666667,829.1666667,1045.166667,1243.166667,1244.166667,1244.166667,1244.166667,1244.166667,1244.166667,1244.166667
460.1666667,786.1666667,786.1666667,786.1666667,786.1666667,786.1666667,786.1666667,786.1666667,786.1666667,786.1666667
1028.166667,1075.166667,1129.166667,1207.166667,1297.166667,1388.166667,1466.166667,1515.166667,1527.166667,1527.166667
872.1666667,929.1666667,966.1666667,1029.166667,1097.166667,1167.166667,1238.166667,1307.166667,1373.166667,1435.166667
624.1666667,758.1666667,758.1666667,758.1666667,758.1666667,758.1666667,782.1666667,807.1666667,830.1666667,848.1666667
899.1666667,1014.166667,1114.166667,1234.166667,1354.166667,1465.166667,1563.166667,1639.166667,1690.166667,1711.166667
408.1666667,807.1666667,1053.166667,1249.166667,1249.166667,1249.166667,1249.166667,1249.166667,1249.166667,1249.166667
362.1666667,768.1666667,768.1666667,768.1666667,768.1666667,768.1666667,770.1666667,770.1666667,770.1666667,770.1666667
737.1666667,739.1666667,1050.166667,1482.166667,1482.166667,1482.166667,1482.166667,1482.166667,1482.166667,1482.166667
932.1666667,991.1666667,1029.166667,1097.166667,1169.166667,1245.166667,1320.166667,1394.166667,1465.166667,1528.166667
611.1666667,811.1666667,811.1666667,811.1666667,811.1666667,811.1666667,842.1666667,877.1666667,908.1666667,934.1666667
965.1666667,1031.166667,1106.166667,1219.166667,1355.166667,1504.166667,1647.166667,1764.166667,1835.166667,1850.166667
750.1666667,750.1666667,919.1666667,1359.166667,1359.166667,1359.166667,1359.166667,1359.166667,1359.166667,1359.166667
861.1666667,861.1666667,861.1666667,861.1666667,861.1666667,861.1666667,861.1666667,861.1666667,861.1666667,861.1666667
1220.166667,1220.166667,1220.166667,1220.166667,1220.166667,1220.166667,1220.166667,1220.166667,1688.166667,1688.166667
786.1666667,847.1666667,887.1666667,961.1666667,1041.166667,1121.166667,1194.166667,1255.166667,1298.166667,1318.166667
518.1666667,671.1666667,671.1666667,671.1666667,671.1666667,671.1666667,699.1666667,732.1666667,763.1666667,792.1666667
876.1666667,941.1666667,1005.166667,1085.166667,1158.166667,1208.166667,1234.166667,1343.166667,1699.166667,1798.166667
905.1666667,957.1666667,968.1666667,968.1666667,968.1666667,968.1666667,968.1666667,1215.166667,1215.166667,1215.166667
635.1666667,693.1666667,693.1666667,693.1666667,693.1666667,693.1666667,703.1666667,716.1666667,728.1666667,742.1666667
957.1666667,1001.166667,1051.166667,1126.166667,1213.166667,1301.166667,1373.166667,1416.166667,1423.166667,1423.166667
847.1666667,898.1666667,925.1666667,963.1666667,992.1666667,1009.166667,1017.166667,1041.166667,1168.166667,1455.166667
490.1666667,664.1666667,664.1666667,664.1666667,664.1666667,664.1666667,697.1666667,736.1666667,775.1666667,814.1666667
903.1666667,937.1666667,981.1666667,1055.166667,1156.166667,1278.166667,1407.166667,1523.166667,1604.166667,1631.166667
340.1666667,623.1666667,937.1666667,1186.166667,1186.166667,1186.166667,1186.166667,1186.166667,1186.166667,1186.166667
451.1666667,698.1666667,698.1666667,698.1666667,698.1666667,698.1666667,715.1666667,716.1666667,716.1666667,716.1666667
525.1666667,525.1666667,1138.166667,1138.166667,1138.166667,1138.166667,1138.166667,1401.166667,1429.166667,1429.166667
794.1666667,891.1666667,945.1666667,1025.166667,1088.166667,1129.166667,1144.166667,1144.166667,1158.166667,1763.166667
525.1666667,717.1666667,717.1666667,717.1666667,717.1666667,717.1666667,748.1666667,783.1666667,817.1666667,848.1666667
885.1666667,984.1666667,1075.166667,1179.166667,1255.166667,1284.166667,1284.166667,1284.166667,1451.166667,1749.166667
609.1666667,612.1666667,975.1666667,1104.166667,1104.166667,1104.166667,1517.166667,1517.166667,1517.166667,1517.166667
480.1666667,827.1666667,827.1666667,827.1666667,827.1666667,827.1666667,828.1666667,828.1666667,828.1666667,828.1666667
484.1666667,786.1666667,1097.166667,1418.166667,1539.166667,1539.166667,1539.166667,1539.166667,1539.166667,1539.166667
785.1666667,820.1666667,841.1666667,874.1666667,905.1666667,935.1666667,961.1666667,996.1666667,1177.166667,1282.166667
414.1666667,580.1666667,580.1666667,580.1666667,580.1666667,580.1666667,611.1666667,648.1666667,685.1666667,721.1666667
732.1666667,804.1666667,876.1666667,976.1666667,1089.166667,1206.166667,1317.166667,1411.166667,1475.166667,1503.166667
918.1666667,918.1666667,918.1666667,918.1666667,918.1666667,918.1666667,918.1666667,921.1666667,1212.166667,1213.166667
530.1666667,626.1666667,626.1666667,626.1666667,626.1666667,626.1666667,643.1666667,664.1666667,686.1666667,708.1666667
423.1666667,710.1666667,1007.166667,1293.166667,1366.166667,1366.166667,1366.166667,1366.166667,1366.166667,1366.166667
707.1666667,768.1666667,806.1666667,871.1666667,939.1666667,1007.166667,1076.166667,1143.166667,1206.166667,1264.166667
475.1666667,579.1666667,579.1666667,579.1666667,579.1666667,579.1666667,602.1666667,634.1666667,675.1666667,726.1666667
703.1666667,784.1666667,864.1666667,972.1666667,1091.166667,1212.166667,1325.166667,1419.166667,1483.166667,1510.166667
782.1666667,836.1666667,868.1666667,922.1666667,975.1666667,1026.166667,1072.166667,1112.166667,1146.166667,1172.166667
524.1666667,619.1666667,619.1666667,619.1666667,619.1666667,619.1666667,635.1666667,654.1666667,673.1666667,691.1666667
972.1666667,972.1666667,972.1666667,972.1666667,972.1666667,972.1666667,972.1666667,1388.166667,1388.166667,1388.166667
917.1666667,1603.166667,1862.166667,1892.166667,1892.166667,1892.166667,1892.166667,1892.166667,1892.166667,1892.166667
1414.166667,1414.166667,1414.166667,1414.166667,1414.166667,1414.166667,1414.166667,1414.166667,1414.166667,1414.166667
1342.166667,1591.166667,1796.166667,2009.166667,2159.166667,2218.166667,2218.166667,2218.166667,2218.166667,2218.166667
2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667
1172.166667,1231.166667,1231.166667,1231.166667,1231.166667,1231.166667,1343.166667,1641.166667,2140.166667,2589.166667
2323.166667,2355.166667,2363.166667,2363.166667,2363.166667,2415.166667,2589.166667,2589.166667,2589.166667,2589.166667
1504.166667,1678.166667,1779.166667,1940.166667,2085.166667,2202.166667,2284.166667,2325.166667,2330.166667,2330.166667
1611.166667,1652.166667,1652.166667,1652.166667,1652.166667,1652.166667,1659.166667,1667.166667,1675.166667,1684.166667
1650.166667,1755.166667,1852.166667,1971.166667,2090.166667,2199.166667,2285.166667,2341.166667,2359.166667,2359.166667
1705.166667,1816.166667,1885.166667,2008.166667,2138.166667,2270.166667,2400.166667,2525.166667,2589.166667,2589.166667
1194.166667,1816.166667,1816.166667,1816.166667,1816.166667,1816.166667,1933.166667,2073.166667,2212.166667,2347.166667
1860.166667,1981.166667,2067.166667,2153.166667,2220.166667,2265.166667,2288.166667,2291.166667,2291.166667,2589.166667
2055.166667,2154.166667,2212.166667,2303.166667,2384.166667,2447.166667,2487.166667,2500.166667,2500.166667,2500.166667
1598.166667,1622.166667,1622.166667,1622.166667,1622.166667,1622.166667,1626.166667,1630.166667,1635.166667,1640.166667
1910.166667,2177.166667,2362.166667,2514.166667,2574.166667,2574.166667,2574.166667,2574.166667,2574.166667,2574.166667
1760.166667,2038.166667,2215.166667,2519.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667
1401.166667,1842.166667,1842.166667,1842.166667,1842.166667,1842.166667,1914.166667,2000.166667,2082.166667,2161.166667
1709.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667,2589.166667
1165.166667,1273.166667,1340.166667,1454.166667,1563.166667,1655.166667,1720.166667,1751.166667,1754.166667,1754.166667
905.1666667,1058.166667,1058.166667,1058.166667,1058.166667,1058.166667,1089.166667,1125.166667,1158.166667,1187.166667
